"","date","mean_temp"
"1",2015-01-01,27
"2",2015-01-02,35
"3",2015-01-03,28
"4",2015-01-04,41
"5",2015-01-05,33
"6",2015-01-06,16
"7",2015-01-07,17
"8",2015-01-08,10
"9",2015-01-09,25
"10",2015-01-10,21
"11",2015-01-11,23
"12",2015-01-12,36
"13",2015-01-13,23
"14",2015-01-14,20
"15",2015-01-15,27
"16",2015-01-16,27
"17",2015-01-17,16
"18",2015-01-18,38
"19",2015-01-19,39
"20",2015-01-20,33
"21",2015-01-21,27
"22",2015-01-22,32
"23",2015-01-23,31
"24",2015-01-24,32
"25",2015-01-25,32
"26",2015-01-26,20
"27",2015-01-27,16
"28",2015-01-28,18
"29",2015-01-29,21
"30",2015-01-30,30
"31",2015-01-31,16
"32",2015-02-01,20
"33",2015-02-02,18
"34",2015-02-03,14
"35",2015-02-04,27
"36",2015-02-05,25
"37",2015-02-06,13
"38",2015-02-07,24
"39",2015-02-08,22
"40",2015-02-09,17
"41",2015-02-10,22
"42",2015-02-11,20
"43",2015-02-12,22
"44",2015-02-13,14
"45",2015-02-14,16
"46",2015-02-15,14
"47",2015-02-16,8
"48",2015-02-17,16
"49",2015-02-18,24
"50",2015-02-19,22
"51",2015-02-20,12
"52",2015-02-21,20
"53",2015-02-22,33
"54",2015-02-23,22
"55",2015-02-24,10
"56",2015-02-25,26
"57",2015-02-26,20
"58",2015-02-27,20
"59",2015-02-28,21
"60",2015-03-01,25
"61",2015-03-02,31
"62",2015-03-03,26
"63",2015-03-04,39
"64",2015-03-05,30
"65",2015-03-06,17
"66",2015-03-07,28
"67",2015-03-08,33
"68",2015-03-09,39
"69",2015-03-10,39
"70",2015-03-11,47
"71",2015-03-12,36
"72",2015-03-13,30
"73",2015-03-14,34
"74",2015-03-15,35
"75",2015-03-16,35
"76",2015-03-17,38
"77",2015-03-18,26
"78",2015-03-19,26
"79",2015-03-20,27
"80",2015-03-21,33
"81",2015-03-22,31
"82",2015-03-23,25
"83",2015-03-24,27
"84",2015-03-25,37
"85",2015-03-26,46
"86",2015-03-27,41
"87",2015-03-28,35
"88",2015-03-29,32
"89",2015-03-30,37
"90",2015-03-31,43
"91",2015-04-01,39
"92",2015-04-02,46
"93",2015-04-03,53
"94",2015-04-04,46
"95",2015-04-05,39
"96",2015-04-06,39
"97",2015-04-07,39
"98",2015-04-08,37
"99",2015-04-09,35
"100",2015-04-10,43
"101",2015-04-11,52
"102",2015-04-12,52
"103",2015-04-13,56
"104",2015-04-14,59
"105",2015-04-15,58
"106",2015-04-16,51
"107",2015-04-17,56
"108",2015-04-18,51
"109",2015-04-19,46
"110",2015-04-20,44
"111",2015-04-21,57
"112",2015-04-22,56
"113",2015-04-23,46
"114",2015-04-24,43
"115",2015-04-25,45
"116",2015-04-26,48
"117",2015-04-27,51
"118",2015-04-28,50
"119",2015-04-29,51
"120",2015-04-30,49
"121",2015-05-01,45
"122",2015-05-02,44
"123",2015-05-03,54
"124",2015-05-04,66
"125",2015-05-05,64
"126",2015-05-06,63
"127",2015-05-07,66
"128",2015-05-08,56
"129",2015-05-09,54
"130",2015-05-10,74
"131",2015-05-11,63
"132",2015-05-12,60
"133",2015-05-13,62
"134",2015-05-14,57
"135",2015-05-15,59
"136",2015-05-16,62
"137",2015-05-17,60
"138",2015-05-18,52
"139",2015-05-19,58
"140",2015-05-20,60
"141",2015-05-21,57
"142",2015-05-22,63
"143",2015-05-23,55
"144",2015-05-24,67
"145",2015-05-25,70
"146",2015-05-26,74
"147",2015-05-27,74
"148",2015-05-28,74
"149",2015-05-29,64
"150",2015-05-30,74
"151",2015-05-31,62
"152",2015-06-01,48
"153",2015-06-02,47
"154",2015-06-03,51
"155",2015-06-04,54
"156",2015-06-05,55
"157",2015-06-06,59
"158",2015-06-07,59
"159",2015-06-08,64
"160",2015-06-09,69
"161",2015-06-10,72
"162",2015-06-11,76
"163",2015-06-12,72
"164",2015-06-13,73
"165",2015-06-14,69
"166",2015-06-15,57
"167",2015-06-16,61
"168",2015-06-17,65
"169",2015-06-18,65
"170",2015-06-19,69
"171",2015-06-20,64
"172",2015-06-21,66
"173",2015-06-22,66
"174",2015-06-23,76
"175",2015-06-24,76
"176",2015-06-25,72
"177",2015-06-26,66
"178",2015-06-27,64
"179",2015-06-28,57
"180",2015-06-29,62
"181",2015-06-30,68
"182",2015-07-01,70
"183",2015-07-02,72
"184",2015-07-03,69
"185",2015-07-04,66
"186",2015-07-05,73
"187",2015-07-06,74
"188",2015-07-07,75
"189",2015-07-08,79
"190",2015-07-09,66
"191",2015-07-10,69
"192",2015-07-11,76
"193",2015-07-12,81
"194",2015-07-13,73
"195",2015-07-14,72
"196",2015-07-15,73
"197",2015-07-16,64
"198",2015-07-17,68
"199",2015-07-18,70
"200",2015-07-19,79
"201",2015-07-20,84
"202",2015-07-21,76
"203",2015-07-22,76
"204",2015-07-23,73
"205",2015-07-24,71
"206",2015-07-25,65
"207",2015-07-26,70
"208",2015-07-27,76
"209",2015-07-28,75
"210",2015-07-29,82
"211",2015-07-30,82
"212",2015-07-31,80
"213",2015-08-01,79
"214",2015-08-02,78
"215",2015-08-03,78
"216",2015-08-04,75
"217",2015-08-05,76
"218",2015-08-06,73
"219",2015-08-07,69
"220",2015-08-08,67
"221",2015-08-09,66
"222",2015-08-10,72
"223",2015-08-11,68
"224",2015-08-12,76
"225",2015-08-13,72
"226",2015-08-14,75
"227",2015-08-15,75
"228",2015-08-16,75
"229",2015-08-17,81
"230",2015-08-18,77
"231",2015-08-19,78
"232",2015-08-20,72
"233",2015-08-21,73
"234",2015-08-22,69
"235",2015-08-23,69
"236",2015-08-24,71
"237",2015-08-25,72
"238",2015-08-26,76
"239",2015-08-27,74
"240",2015-08-28,70
"241",2015-08-29,74
"242",2015-08-30,78
"243",2015-08-31,81
"244",2015-09-01,74
"245",2015-09-02,78
"246",2015-09-03,76
"247",2015-09-04,67
"248",2015-09-05,65
"249",2015-09-06,71
"250",2015-09-07,79
"251",2015-09-08,79
"252",2015-09-09,82
"253",2015-09-10,71
"254",2015-09-11,65
"255",2015-09-12,66
"256",2015-09-13,64
"257",2015-09-14,65
"258",2015-09-15,72
"259",2015-09-16,72
"260",2015-09-17,75
"261",2015-09-18,75
"262",2015-09-19,70
"263",2015-09-20,70
"264",2015-09-21,60
"265",2015-09-22,63
"266",2015-09-23,61
"267",2015-09-24,65
"268",2015-09-25,61
"269",2015-09-26,57
"270",2015-09-27,57
"271",2015-09-28,68
"272",2015-09-29,72
"273",2015-09-30,69
"274",2015-10-01,56
"275",2015-10-02,52
"276",2015-10-03,52
"277",2015-10-04,53
"278",2015-10-05,54
"279",2015-10-06,55
"280",2015-10-07,61
"281",2015-10-08,57
"282",2015-10-09,62
"283",2015-10-10,54
"284",2015-10-11,58
"285",2015-10-12,61
"286",2015-10-13,62
"287",2015-10-14,62
"288",2015-10-15,54
"289",2015-10-16,55
"290",2015-10-17,49
"291",2015-10-18,39
"292",2015-10-19,40
"293",2015-10-20,56
"294",2015-10-21,57
"295",2015-10-22,62
"296",2015-10-23,50
"297",2015-10-24,43
"298",2015-10-25,55
"299",2015-10-26,47
"300",2015-10-27,46
"301",2015-10-28,52
"302",2015-10-29,67
"303",2015-10-30,54
"304",2015-10-31,46
"305",2015-11-01,54
"306",2015-11-02,56
"307",2015-11-03,60
"308",2015-11-04,55
"309",2015-11-05,63
"310",2015-11-06,67
"311",2015-11-07,59
"312",2015-11-08,50
"313",2015-11-09,50
"314",2015-11-10,49
"315",2015-11-11,48
"316",2015-11-12,49
"317",2015-11-13,53
"318",2015-11-14,43
"319",2015-11-15,45
"320",2015-11-16,51
"321",2015-11-17,39
"322",2015-11-18,41
"323",2015-11-19,49
"324",2015-11-20,55
"325",2015-11-21,42
"326",2015-11-22,43
"327",2015-11-23,37
"328",2015-11-24,36
"329",2015-11-25,39
"330",2015-11-26,48
"331",2015-11-27,55
"332",2015-11-28,49
"333",2015-11-29,37
"334",2015-11-30,33
"335",2015-12-01,41
"336",2015-12-02,43
"337",2015-12-03,47
"338",2015-12-04,43
"339",2015-12-05,43
"340",2015-12-06,45
"341",2015-12-07,44
"342",2015-12-08,41
"343",2015-12-09,42
"344",2015-12-10,48
"345",2015-12-11,51
"346",2015-12-12,54
"347",2015-12-13,49
"348",2015-12-14,48
"349",2015-12-15,55
"350",2015-12-16,42
"351",2015-12-17,46
"352",2015-12-18,47
"353",2015-12-19,37
"354",2015-12-20,36
"355",2015-12-21,45
"356",2015-12-22,54
"357",2015-12-23,50
"358",2015-12-24,58
"359",2015-12-25,57
"360",2015-12-26,47
"361",2015-12-27,46
"362",2015-12-28,32
"363",2015-12-29,32
"364",2015-12-30,28
"365",2015-12-31,39
"366",2016-01-01,38
"367",2016-01-02,35
"368",2016-01-03,37
"369",2016-01-04,26
"370",2016-01-05,17
"371",2016-01-06,32
"372",2016-01-07,33
"373",2016-01-08,36
"374",2016-01-09,39
"375",2016-01-10,48
"376",2016-01-11,34
"377",2016-01-12,30
"378",2016-01-13,27
"379",2016-01-14,25
"380",2016-01-15,35
"381",2016-01-16,38
"382",2016-01-17,33
"383",2016-01-18,25
"384",2016-01-19,20
"385",2016-01-20,25
"386",2016-01-21,26
"387",2016-01-22,25
"388",2016-01-23,27
"389",2016-01-24,27
"390",2016-01-25,30
"391",2016-01-26,40
"392",2016-01-27,41
"393",2016-01-28,34
"394",2016-01-29,36
"395",2016-01-30,36
"396",2016-01-31,45
"397",2016-02-01,50
"398",2016-02-02,42
"399",2016-02-03,45
"400",2016-02-04,53
"401",2016-02-05,33
"402",2016-02-06,29
"403",2016-02-07,35
"404",2016-02-08,25
"405",2016-02-09,23
"406",2016-02-10,31
"407",2016-02-11,24
"408",2016-02-12,16
"409",2016-02-13,16
"410",2016-02-14,1
"411",2016-02-15,16
"412",2016-02-16,46
"413",2016-02-17,39
"414",2016-02-18,31
"415",2016-02-19,29
"416",2016-02-20,46
"417",2016-02-21,49
"418",2016-02-22,37
"419",2016-02-23,33
"420",2016-02-24,41
"421",2016-02-25,53
"422",2016-02-26,35
"423",2016-02-27,30
"424",2016-02-28,45
"425",2016-02-29,50
"426",2016-03-01,40
"427",2016-03-02,41
"428",2016-03-03,27
"429",2016-03-04,28
"430",2016-03-05,29
"431",2016-03-06,33
"432",2016-03-07,41
"433",2016-03-08,43
"434",2016-03-09,58
"435",2016-03-10,61
"436",2016-03-11,45
"437",2016-03-12,46
"438",2016-03-13,54
"439",2016-03-14,41
"440",2016-03-15,43
"441",2016-03-16,43
"442",2016-03-17,50
"443",2016-03-18,46
"444",2016-03-19,36
"445",2016-03-20,32
"446",2016-03-21,34
"447",2016-03-22,40
"448",2016-03-23,49
"449",2016-03-24,39
"450",2016-03-25,40
"451",2016-03-26,39
"452",2016-03-27,38
"453",2016-03-28,41
"454",2016-03-29,45
"455",2016-03-30,44
"456",2016-03-31,58
"457",2016-04-01,63
"458",2016-04-02,50
"459",2016-04-03,34
"460",2016-04-04,27
"461",2016-04-05,30
"462",2016-04-06,34
"463",2016-04-07,51
"464",2016-04-08,47
"465",2016-04-09,39
"466",2016-04-10,40
"467",2016-04-11,50
"468",2016-04-12,54
"469",2016-04-13,44
"470",2016-04-14,43
"471",2016-04-15,45
"472",2016-04-16,46
"473",2016-04-17,47
"474",2016-04-18,51
"475",2016-04-19,48
"476",2016-04-20,49
"477",2016-04-21,58
"478",2016-04-22,66
"479",2016-04-23,58
"480",2016-04-24,47
"481",2016-04-25,49
"482",2016-04-26,43
"483",2016-04-27,47
"484",2016-04-28,48
"485",2016-04-29,47
"486",2016-04-30,49
"487",2016-05-01,47
"488",2016-05-02,47
"489",2016-05-03,46
"490",2016-05-04,46
"491",2016-05-05,45
"492",2016-05-06,48
"493",2016-05-07,47
"494",2016-05-08,53
"495",2016-05-09,56
"496",2016-05-10,58
"497",2016-05-11,61
"498",2016-05-12,61
"499",2016-05-13,61
"500",2016-05-14,66
"501",2016-05-15,55
"502",2016-05-16,50
"503",2016-05-17,61
"504",2016-05-18,55
"505",2016-05-19,55
"506",2016-05-20,61
"507",2016-05-21,63
"508",2016-05-22,57
"509",2016-05-23,62
"510",2016-05-24,54
"511",2016-05-25,69
"512",2016-05-26,70
"513",2016-05-27,63
"514",2016-05-28,78
"515",2016-05-29,60
"516",2016-05-30,61
"517",2016-05-31,77
"518",2016-06-01,65
"519",2016-06-02,58
"520",2016-06-03,62
"521",2016-06-04,65
"522",2016-06-05,63
"523",2016-06-06,74
"524",2016-06-07,73
"525",2016-06-08,66
"526",2016-06-09,61
"527",2016-06-10,62
"528",2016-06-11,61
"529",2016-06-12,68
"530",2016-06-13,64
"531",2016-06-14,67
"532",2016-06-15,75
"533",2016-06-16,70
"534",2016-06-17,66
"535",2016-06-18,65
"536",2016-06-19,68
"537",2016-06-20,71
"538",2016-06-21,74
"539",2016-06-22,72
"540",2016-06-23,69
"541",2016-06-24,67
"542",2016-06-25,67
"543",2016-06-26,71
"544",2016-06-27,74
"545",2016-06-28,73
"546",2016-06-29,73
"547",2016-06-30,73
"548",2016-07-01,75
"549",2016-07-02,73
"550",2016-07-03,74
"551",2016-07-04,77
"552",2016-07-05,69
"553",2016-07-06,81
"554",2016-07-07,67
"555",2016-07-08,63
"556",2016-07-09,61
"557",2016-07-10,62
"558",2016-07-11,66
"559",2016-07-12,76
"560",2016-07-13,78
"561",2016-07-14,77
"562",2016-07-15,83
"563",2016-07-16,84
"564",2016-07-17,74
"565",2016-07-18,82
"566",2016-07-19,77
"567",2016-07-20,75
"568",2016-07-21,80
"569",2016-07-22,84
"570",2016-07-23,81
"571",2016-07-24,77
"572",2016-07-25,79
"573",2016-07-26,85
"574",2016-07-27,79
"575",2016-07-28,82
"576",2016-07-29,76
"577",2016-07-30,74
"578",2016-07-31,71
"579",2016-08-01,71
"580",2016-08-02,69
"581",2016-08-03,70
"582",2016-08-04,74
"583",2016-08-05,75
"584",2016-08-06,78
"585",2016-08-07,80
"586",2016-08-08,76
"587",2016-08-09,75
"588",2016-08-10,74
"589",2016-08-11,84
"590",2016-08-12,85
"591",2016-08-13,71
"592",2016-08-14,83
"593",2016-08-15,81
"594",2016-08-16,76
"595",2016-08-17,80
"596",2016-08-18,79
"597",2016-08-19,76
"598",2016-08-20,75
"599",2016-08-21,71
"600",2016-08-22,73
"601",2016-08-23,71
"602",2016-08-24,75
"603",2016-08-25,77
"604",2016-08-26,81
"605",2016-08-27,76
"606",2016-08-28,73
"607",2016-08-29,77
"608",2016-08-30,71
"609",2016-08-31,75
"610",2016-09-01,74
"611",2016-09-02,68
"612",2016-09-03,65
"613",2016-09-04,66
"614",2016-09-05,65
"615",2016-09-06,66
"616",2016-09-07,69
"617",2016-09-08,70
"618",2016-09-09,81
"619",2016-09-10,73
"620",2016-09-11,75
"621",2016-09-12,65
"622",2016-09-13,71
"623",2016-09-14,73
"624",2016-09-15,61
"625",2016-09-16,63
"626",2016-09-17,66
"627",2016-09-18,74
"628",2016-09-19,71
"629",2016-09-20,70
"630",2016-09-21,75
"631",2016-09-22,70
"632",2016-09-23,68
"633",2016-09-24,60
"634",2016-09-25,57
"635",2016-09-26,56
"636",2016-09-27,64
"637",2016-09-28,58
"638",2016-09-29,57
"639",2016-09-30,58
"640",2016-10-01,57
"641",2016-10-02,55
"642",2016-10-03,60
"643",2016-10-04,58
"644",2016-10-05,54
"645",2016-10-06,58
"646",2016-10-07,62
"647",2016-10-08,61
"648",2016-10-09,56
"649",2016-10-10,51
"650",2016-10-11,51
"651",2016-10-12,55
"652",2016-10-13,62
"653",2016-10-14,52
"654",2016-10-15,49
"655",2016-10-16,58
"656",2016-10-17,66
"657",2016-10-18,61
"658",2016-10-19,71
"659",2016-10-20,59
"660",2016-10-21,64
"661",2016-10-22,58
"662",2016-10-23,51
"663",2016-10-24,53
"664",2016-10-25,44
"665",2016-10-26,42
"666",2016-10-27,41
"667",2016-10-28,48
"668",2016-10-29,49
"669",2016-10-30,57
"670",2016-10-31,46
"671",2016-11-01,43
"672",2016-11-02,56
"673",2016-11-03,56
"674",2016-11-04,51
"675",2016-11-05,46
"676",2016-11-06,47
"677",2016-11-07,42
"678",2016-11-08,47
"679",2016-11-09,55
"680",2016-11-10,46
"681",2016-11-11,49
"682",2016-11-12,41
"683",2016-11-13,51
"684",2016-11-14,53
"685",2016-11-15,51
"686",2016-11-16,52
"687",2016-11-17,50
"688",2016-11-18,51
"689",2016-11-19,47
"690",2016-11-20,42
"691",2016-11-21,34
"692",2016-11-22,36
"693",2016-11-23,37
"694",2016-11-24,37
"695",2016-11-25,43
"696",2016-11-26,42
"697",2016-11-27,40
"698",2016-11-28,40
"699",2016-11-29,47
"700",2016-11-30,46
"701",2016-12-01,50
"702",2016-12-02,44
"703",2016-12-03,40
"704",2016-12-04,36
"705",2016-12-05,35
"706",2016-12-06,39
"707",2016-12-07,40
"708",2016-12-08,38
"709",2016-12-09,32
"710",2016-12-10,25
"711",2016-12-11,28
"712",2016-12-12,38
"713",2016-12-13,38
"714",2016-12-14,36
"715",2016-12-15,25
"716",2016-12-16,12
"717",2016-12-17,28
"718",2016-12-18,45
"719",2016-12-19,24
"720",2016-12-20,26
"721",2016-12-21,36
"722",2016-12-22,35
"723",2016-12-23,39
"724",2016-12-24,41
"725",2016-12-25,37
"726",2016-12-26,32
"727",2016-12-27,51
"728",2016-12-28,38
"729",2016-12-29,36
"730",2016-12-30,35
"731",2016-12-31,33
"732",2017-01-01,39
"733",2017-01-02,37
"734",2017-01-03,42
"735",2017-01-04,41
"736",2017-01-05,30
"737",2017-01-06,28
"738",2017-01-07,21
"739",2017-01-08,18
"740",2017-01-09,15
"741",2017-01-10,27
"742",2017-01-11,46
"743",2017-01-12,53
"744",2017-01-13,44
"745",2017-01-14,26
"746",2017-01-15,31
"747",2017-01-16,35
"748",2017-01-17,37
"749",2017-01-18,37
"750",2017-01-19,38
"751",2017-01-20,37
"752",2017-01-21,45
"753",2017-01-22,42
"754",2017-01-23,37
"755",2017-01-24,38
"756",2017-01-25,39
"757",2017-01-26,43
"758",2017-01-27,40
"759",2017-01-28,37
"760",2017-01-29,36
"761",2017-01-30,31
"762",2017-01-31,24
"763",2017-02-01,34
"764",2017-02-02,35
"765",2017-02-03,29
"766",2017-02-04,27
"767",2017-02-05,34
"768",2017-02-06,35
"769",2017-02-07,35
"770",2017-02-08,37
"771",2017-02-09,26
"772",2017-02-10,17
"773",2017-02-11,20
"774",2017-02-12,28
"775",2017-02-13,28
"776",2017-02-14,28
"777",2017-02-15,34
"778",2017-02-16,32
"779",2017-02-17,31
"780",2017-02-18,39
"781",2017-02-19,50
"782",2017-02-20,41
"783",2017-02-21,36
"784",2017-02-22,43
"785",2017-02-23,52
"786",2017-02-24,58
"787",2017-02-25,57
"788",2017-02-26,40
"789",2017-02-27,42
"790",2017-02-28,45
"791",2017-03-01,55
"792",2017-03-02,44
"793",2017-03-03,30
"794",2017-03-04,16
"795",2017-03-05,20
"796",2017-03-06,27
"797",2017-03-07,39
"798",2017-03-08,51
"799",2017-03-09,45
"800",2017-03-10,31
"801",2017-03-11,16
"802",2017-03-12,18
"803",2017-03-13,23
"804",2017-03-14,31
"805",2017-03-15,24
"806",2017-03-16,27
"807",2017-03-17,34
"808",2017-03-18,32
"809",2017-03-19,34
"810",2017-03-20,41
"811",2017-03-21,46
"812",2017-03-22,33
"813",2017-03-23,28
"814",2017-03-24,37
"815",2017-03-25,40
"816",2017-03-26,36
"817",2017-03-27,39
"818",2017-03-28,38
"819",2017-03-29,41
"820",2017-03-30,40
"821",2017-03-31,36
"822",2017-04-01,35
"823",2017-04-02,43
"824",2017-04-03,46
"825",2017-04-04,41
"826",2017-04-05,39
"827",2017-04-06,40
"828",2017-04-07,48
"829",2017-04-08,44
"830",2017-04-09,52
"831",2017-04-10,60
"832",2017-04-11,65
"833",2017-04-12,54
"834",2017-04-13,52
"835",2017-04-14,51
"836",2017-04-15,56
"837",2017-04-16,72
"838",2017-04-17,67
"839",2017-04-18,47
"840",2017-04-19,45
"841",2017-04-20,48
"842",2017-04-21,44
"843",2017-04-22,44
"844",2017-04-23,49
"845",2017-04-24,54
"846",2017-04-25,47
"847",2017-04-26,51
"848",2017-04-27,53
"849",2017-04-28,66
"850",2017-04-29,72
"851",2017-04-30,51
"852",2017-05-01,47
"853",2017-05-02,51
"854",2017-05-03,56
"855",2017-05-04,51
"856",2017-05-05,49
"857",2017-05-06,57
"858",2017-05-07,57
"859",2017-05-08,49
"860",2017-05-09,46
"861",2017-05-10,51
"862",2017-05-11,50
"863",2017-05-12,50
"864",2017-05-13,49
"865",2017-05-14,48
"866",2017-05-15,53
"867",2017-05-16,68
"868",2017-05-17,77
"869",2017-05-18,84
"870",2017-05-19,78
"871",2017-05-20,57
"872",2017-05-21,56
"873",2017-05-22,53
"874",2017-05-23,58
"875",2017-05-24,58
"876",2017-05-25,53
"877",2017-05-26,53
"878",2017-05-27,56
"879",2017-05-28,59
"880",2017-05-29,51
"881",2017-05-30,53
"882",2017-05-31,60
"883",2017-06-01,67
